title,genres,rating,rating counts
"Inheritors, The (Die Siebtelbauern) (1998)",Drama,4.5,2
Mamma Roma (1962),Drama,4.5,2
Skipped Parts (2000),Drama|Romance,4.5,2
"Wrong Trousers, The (1993)",Animation|Comedy,4.51,882
Schindler's List (1993),Drama|War,4.51,2304
"Close Shave, A (1995)",Animation|Comedy|Thriller,4.52,657
"Usual Suspects, The (1995)",Crime|Thriller,4.52,1783
"Godfather, The (1972)",Action|Crime|Drama,4.52,2223
"Shawshank Redemption, The (1994)",Drama,4.55,2227
Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Action|Drama,4.56,628
Sanjuro (1962),Action|Adventure,4.61,69
"Apple, The (Sib) (1998)",Drama,4.67,9
Lamerica (1994),Drama,4.75,8
I Am Cuba (Soy Cuba/Ya Kuba) (1964),Drama,4.8,5
"Baby, The (1973)",Horror,5.0,1
Bittersweet Motel (2000),Documentary,5.0,1
Follow the Bitch (1998),Comedy,5.0,1
Lured (1947),Crime,5.0,1
One Little Indian (1973),Comedy|Drama|Western,5.0,1
Schlafes Bruder (Brother of Sleep) (1995),Drama,5.0,1
Song of Freedom (1936),Drama,5.0,1
Ulysses (Ulisse) (1954),Adventure,5.0,1
Smashing Time (1967),Comedy,5.0,2
"Gate of Heavenly Peace, The (1995)",Documentary,5.0,3
