title,genres,rating,rating counts
Alice in Wonderland (1951),Animation,3.7,525
I Married A Strange Person (1997),Animation,3.71,21
Sleeping Beauty (1959),Animation,3.71,511
Robin Hood (1973),Animation,3.74,343
Mulan (1998),Animation,3.74,490
Bambi (1942),Animation,3.74,589
Pinocchio (1940),Animation,3.75,498
Cinderella (1950),Animation,3.76,577
"Little Mermaid, The (1989)",Animation,3.76,1035
"South Park: Bigger, Longer and Uncut (1999)",Animation,3.76,1269
Aladdin (1992),Animation,3.79,1351
Lady and the Tramp (1955),Animation,3.8,864
Fantasia 2000 (1999),Animation,3.81,453
Charlotte's Web (1973),Animation,3.82,497
"Jungle Book, The (1967)",Animation,3.82,664
Watership Down (1978),Animation,3.84,305
"Secret of NIMH, The (1982)",Animation,3.85,369
Snow White and the Seven Dwarfs (1937),Animation,3.85,763
"Bug's Life, A (1998)",Animation,3.85,1703
"Lion King, The (1994)",Animation,3.86,1121
Chicken Run (2000),Animation,3.88,1329
Beauty and the Beast (1991),Animation,3.89,1060
Fantasia (1940),Animation,3.9,943
Perfect Blue (1997),Animation,3.93,41
Akira (1988),Animation,3.93,452
Winnie the Pooh and the Blustery Day (1968),Animation,3.99,221
"Iron Giant, The (1999)",Animation,4.05,674
Ghost in the Shell (Kokaku kidotai) (1995),Animation,4.09,314
"Princess Mononoke, The (Mononoke Hime) (1997)",Animation,4.15,345
Toy Story (1995),Animation,4.15,2077
Toy Story 2 (1999),Animation,4.22,1585
Creature Comforts (1990),Animation,4.34,274
"Grand Day Out, A (1992)",Animation,4.36,473
Wallace & Gromit: The Best of Aardman Animation (1996),Animation,4.43,438
"Wrong Trousers, The (1993)",Animation,4.51,882
"Close Shave, A (1995)",Animation,4.52,657
"Blood Spattered Bride, The (La Novia Ensangrentada) (1972)",Horror,1.0,2
Torso (Corpi Presentano Tracce di Violenza Carnale) (1973),Horror,1.0,2
Carnosaur 3: Primal Species (1996),Horror,1.06,17
Slaughterhouse 2 (1988),Horror,1.14,7
Daughter of Dr. Jeckyll (1957),Horror,1.33,3
Amityville 3-D (1983),Horror,1.37,43
Carnosaur 2 (1995),Horror,1.46,26
Prom Night III: The Last Kiss (1989),Horror,1.47,15
Autopsy (Macchie Solari) (1975),Horror,1.5,2
Slaughterhouse (1987),Horror,1.5,8
Amityville: A New Generation (1993),Horror,1.65,23
Bay of Blood (Reazione a catena) (1971),Horror,1.67,3
Hatchet For the Honeymoon (Rosso Segno Della Follia) (1969),Horror,1.67,3
Possession (1981),Horror,1.67,3
Retro Puppetmaster (1999),Horror,1.67,6
"Gate II: Trespassers, The (1990)",Horror,1.68,19
Amityville: Dollhouse (1996),Horror,1.68,22
Prom Night IV: Deliver Us From Evil (1992),Horror,1.69,16
Puppet Master 5: The Final Chapter (1994),Horror,1.69,54
King Kong Lives (1986),Horror,1.69,58
Blood Beach (1981),Horror,1.71,21
Amityville 1992: It's About Time (1992),Horror,1.72,32
"Slumber Party Massacre III, The (1990)",Horror,1.73,15
Curse of the Puppet Master (1998),Horror,1.73,26
Carnosaur (1993),Horror,1.73,77
Horror Hotel (a.k.a. The City of the Dead) (1960),Horror,1.75,4
Howling II: Your Sister Is a Werewolf (1985),Horror,1.77,47
Exorcist II: The Heretic (1977),Horror,1.77,113
Sorority House Massacre II (1990),Horror,1.79,28
Children of the Corn IV: The Gathering (1996),Horror,1.79,42
Children of the Corn II: The Final Sacrifice (1993),Horror,1.79,52
"Machine, The (1994)",Horror,1.8,5
"Toxic Avenger Part III: The Last Temptation of Toxie, The (1989)",Horror,1.81,53
Castle Freak (1995),Horror,1.82,28
Deadtime Stories (1987),Horror,1.83,12
"Return of the Texas Chainsaw Massacre, The (1994)",Horror,1.83,54
Poltergeist III (1988),Horror,1.83,112
"Amityville Curse, The (1990)",Horror,1.84,25
Children of the Corn III (1994),Horror,1.84,45
Bats (1999),Horror,1.84,67
Friday the 13th Part VIII: Jason Takes Manhattan (1989),Horror,1.84,99
"Toxic Avenger, Part II, The (1989)",Horror,1.85,62
Jaws 3-D (1983),Horror,1.85,210
Puppet Master 4 (1993),Horror,1.86,58
"Ugly, The (1997)",Horror,1.89,9
Child's Play 3 (1992),Horror,1.9,97
"Crow: Salvation, The (2000)",Horror,1.92,13
"Slumber Party Massacre, The (1982)",Horror,1.93,27
Chopping Mall (a.k.a. Killbots) (1986),Horror,1.93,44
"Slumber Party Massacre II, The (1987)",Horror,1.96,26
Friday the 13th Part 3: 3D (1982),Horror,1.98,199
"Hideous Sun Demon, The (1959)",Horror,2.0,22
"Nightmare on Elm Street 5: The Dream Child, A (1989)",Horror,2.0,200
Deadly Friend (1986),Horror,2.02,42
"Giant Gila Monster, The (1959)",Horror,2.04,27
Sorority House Massacre (1986),Horror,2.05,22
Psycho III (1986),Horror,2.05,98
Species II (1998),Horror,2.05,198
Bad Moon (1996),Horror,2.06,18
Pet Sematary II (1992),Horror,2.06,116
Friday the 13th Part V: A New Beginning (1985),Horror,2.08,114
Hello Mary Lou: Prom Night II (1987),Horror,2.1,51
Leatherface: Texas Chainsaw Massacre III (1990),Horror,2.1,62
Puppet Master III: Toulon's Revenge (1991),Horror,2.1,92
Halloween III: Season of the Witch (1983),Horror,2.1,105
"Guardian, The (1990)",Horror,2.11,38
Amityville II: The Possession (1982),Horror,2.11,56
Child's Play 2 (1990),Horror,2.11,133
Halloween 5: The Revenge of Michael Myers (1989),Horror,2.13,127
Graveyard Shift (1990),Horror,2.15,79
Friday the 13th Part VII: The New Blood (1988),Horror,2.15,91
"Ape, The (1940)",Horror,2.17,12
Nekromantik (1987),Horror,2.18,11
Urban Legends: Final Cut (2000),Horror,2.18,92
Friday the 13th Part VI: Jason Lives (1986),Horror,2.18,112
Friday the 13th: The Final Chapter (1984),Horror,2.18,169
Freddy's Dead: The Final Nightmare (1991),Horror,2.18,215
I Still Know What You Did Last Summer (1998),Horror,2.2,295
Puppet Master II (1990),Horror,2.21,82
Wishmaster (1997),Horror,2.21,128
Hellraiser III: Hell on Earth (1992),Horror,2.23,87
Candyman: Farewell to the Flesh (1995),Horror,2.23,93
"Rage: Carrie 2, The (1999)",Horror,2.23,105
Body Parts (1991),Horror,2.24,55
Alligator (1980),Horror,2.24,153
"Nightmare on Elm Street 4: The Dream Master, A (1988)",Horror,2.24,242
Black Sunday (La Maschera Del Demonio) (1960),Horror,2.25,4
"Killer Shrews, The (1959)",Horror,2.25,16
House II: The Second Story (1987),Horror,2.25,103
Hell Night (1981),Horror,2.26,34
Maximum Overdrive (1986),Horror,2.27,147
Class of Nuke 'Em High (1986),Horror,2.29,58
Nightmares (1983),Horror,2.3,10
Fright Night Part II (1989),Horror,2.3,63
"Fly II, The (1989)",Horror,2.31,284
"House on Haunted Hill, The (1999)",Horror,2.31,341
"Nightmare on Elm Street Part 2: Freddy's Revenge, A (1985)",Horror,2.32,274
Prom Night (1980),Horror,2.33,91
"Texas Chainsaw Massacre 2, The (1986)",Horror,2.35,116
Piranha (1978),Horror,2.35,161
Virus (1999),Horror,2.35,189
Don't Look in the Basement! (1973),Horror,2.36,11
Dracula: Dead and Loving It (1995),Horror,2.36,160
Halloween: The Curse of Michael Myers (1995),Horror,2.36,183
Bride of Chucky (1998),Horror,2.37,147
Parasite (1982),Horror,2.38,24
"Haunting, The (1999)",Horror,2.38,476
Sleepwalkers (1992),Horror,2.39,113
Halloween 4: The Return of Michael Myers (1988),Horror,2.41,129
"Fear, The (1995)",Horror,2.42,12
Psycho II (1983),Horror,2.42,164
Poltergeist II: The Other Side (1986),Horror,2.42,182
Phantoms (1998),Horror,2.43,77
Friday the 13th Part 2 (1981),Horror,2.43,171
Children of the Corn (1984),Horror,2.45,233
"Mummy's Ghost, The (1944)",Horror,2.46,13
Hellraiser: Bloodline (1996),Horror,2.47,216
Rawhead Rex (1986),Horror,2.48,31
Eaten Alive (1976),Horror,2.5,2
"Living Dead Girl, The (La Morte Vivante) (1982)",Horror,2.5,2
Lake Placid (1999),Horror,2.5,421
Gremlins 2: The New Batch (1990),Horror,2.51,372
Creepshow 2 (1987),Horror,2.53,104
Thinner (1996),Horror,2.53,174
Swamp Thing (1982),Horror,2.53,273
"Brain That Wouldn't Die, The (1962)",Horror,2.54,56
Pumpkinhead (1988),Horror,2.54,112
Hollow Man (2000),Horror,2.54,405
Alien Escape (1995),Horror,2.55,20
"Prophecy II, The (1998)",Horror,2.55,51
Night of the Creeps (1986),Horror,2.55,65
Village of the Damned (1995),Horror,2.55,161
Return of the Fly (1959),Horror,2.58,104
Tales from the Crypt Presents: Bordello of Blood (1996),Horror,2.59,151
Jaws 2 (1978),Horror,2.59,370
"Tomb of Ligeia, The (1965)",Horror,2.6,10
Blood Feast (1963),Horror,2.6,20
"Henry: Portrait of a Serial Killer, Part 2 (1996)",Horror,2.6,20
Attack of the Killer Tomatoes! (1980),Horror,2.61,206
"Bat, The (1959)",Horror,2.62,8
Trick or Treat (1986),Horror,2.62,8
Phantasm III: Lord of the Dead (1994),Horror,2.62,42
Sleepaway Camp (1983),Horror,2.63,30
Plan 9 from Outer Space (1958),Horror,2.63,249
I Know What You Did Last Summer (1997),Horror,2.63,475
Night Flier (1997),Horror,2.64,47
Phantasm IV: Oblivion (1998),Horror,2.64,47
"Nightmare on Elm Street 3: Dream Warriors, A (1987)",Horror,2.64,268
Horror Express (1972),Horror,2.65,17
"Kindred, The (1986)",Horror,2.65,17
"Gate, The (1987)",Horror,2.65,113
Psycho (1998),Horror,2.65,264
"Final Conflict, The (a.k.a. Omen III: The Final Conflict) (1981)",Horror,2.66,61
"Abominable Snowman, The (1957)",Horror,2.67,9
"Mummy's Hand, The (1940)",Horror,2.67,33
Blood For Dracula (Andy Warhol's Dracula) (1974),Horror,2.67,36
Monkey Shines (1988),Horror,2.68,161
Disturbing Behavior (1998),Horror,2.69,161
Halloween: H20 (1998),Horror,2.69,199
Anatomy (Anatomie) (2000),Horror,2.7,10
"Toxic Avenger, The (1985)",Horror,2.7,182
Child's Play (1988),Horror,2.7,239
Idle Hands (1999),Horror,2.72,207
Urban Legend (1998),Horror,2.72,226
Lord of Illusions (1995),Horror,2.73,139
Tales from the Hood (1995),Horror,2.73,149
Cujo (1983),Horror,2.73,245
Scream 3 (2000),Horror,2.73,577
Deep Rising (1998),Horror,2.74,227
"Dark Half, The (1993)",Horror,2.75,102
"Exorcist III, The (1990)",Horror,2.75,127
Halloween II (1981),Horror,2.75,195
"American Werewolf in Paris, An (1997)",Horror,2.75,265
"Ghost of Frankenstein, The (1942)",Horror,2.76,33
Son of Dracula (1943),Horror,2.76,42
King Kong (1976),Horror,2.76,309
Gothic (1986),Horror,2.77,62
Tarantula (1955),Horror,2.77,62
"Faculty, The (1998)",Horror,2.78,513
Color Me Blood Red (1965),Horror,2.8,5
"Devil Rides Out, The (1968)",Horror,2.8,5
Bride of the Monster (1956),Horror,2.8,71
Hellbound: Hellraiser II (1988),Horror,2.8,167
Asylum (1972),Horror,2.82,17
Wes Craven's New Nightmare (1994),Horror,2.82,251
Species (1995),Horror,2.82,550
"Mummy's Tomb, The (1942)",Horror,2.83,36
"Relic, The (1997)",Horror,2.83,237
Burnt Offerings (1976),Horror,2.85,53
Tales from the Darkside: The Movie (1990),Horror,2.85,100
Vampires (1998),Horror,2.85,173
"Funhouse, The (1981)",Horror,2.86,36
Puppet Master (1989),Horror,2.86,157
House of Dracula (1945),Horror,2.87,39
Robert A. Heinlein's The Puppet Masters (1994),Horror,2.87,179
Psycho Beach Party (2000),Horror,2.88,25
"Communion (a.k.a. Alice, Sweet Alice/Holy Terror) (1977)",Horror,2.89,28
Bride of Re-Animator (1990),Horror,2.89,65
Phantasm II (1988),Horror,2.89,89
House (1986),Horror,2.89,166
Cat's Eye (1985),Horror,2.9,162
Mary Shelley's Frankenstein (1994),Horror,2.9,244
Candyman (1992),Horror,2.9,262
"Believers, The (1987)",Horror,2.91,102
In the Mouth of Madness (1995),Horror,2.91,193
Ghostbusters II (1989),Horror,2.91,565
"Day of the Beast, The (El Día de la bestia) (1995)",Horror,2.92,25
"Curse of Frankenstein, The (1957)",Horror,2.92,51
"Fog, The (1980)",Horror,2.92,170
Wolf (1994),Horror,2.93,272
Needful Things (1993),Horror,2.94,242
"Amityville Horror, The (1979)",Horror,2.94,355
Lifeforce (1985),Horror,2.95,183
"Ilsa, She Wolf of the SS (1974)",Horror,2.96,25
Nightwatch (1997),Horror,2.96,77
Pet Sematary (1989),Horror,2.96,305
Alien: Resurrection (1997),Horror,2.96,779
Firestarter (1984),Horror,2.98,267
Scream 2 (1997),Horror,2.98,455
"Fury, The (1978)",Horror,2.99,71
Damien: Omen II (1978),Horror,2.99,165
Make Them Die Slowly (Cannibal Ferox) (1980),Horror,3.0,1
Relative Fear (1994),Horror,3.0,1
City of the Living Dead (Paura nella città dei morti viventi) (1980),Horror,3.0,5
Kronos (1973),Horror,3.0,23
Inferno (1980),Horror,3.0,30
"Addiction, The (1995)",Horror,3.0,69
April Fool's Day (1986),Horror,3.0,116
Scary Movie (2000),Horror,3.01,613
"Mummy's Curse, The (1944)",Horror,3.03,31
"Blair Witch Project, The (1999)",Horror,3.03,1237
Tales of Terror (1962),Horror,3.04,25
Friday the 13th (1980),Horror,3.04,317
Alien³ (1992),Horror,3.04,925
Serial Mom (1994),Horror,3.05,389
Christine (1983),Horror,3.06,273
Nosferatu a Venezia (1986),Horror,3.07,14
Bringing Out the Dead (1999),Horror,3.07,557
Body Snatchers (1993),Horror,3.08,269
"Craft, The (1996)",Horror,3.09,416
Buffy the Vampire Slayer (1992),Horror,3.09,512
Night of the Comet (1984),Horror,3.1,281
Tales From the Crypt Presents: Demon Knight (1995),Horror,3.11,144
Ravenous (1999),Horror,3.11,171
Hellraiser (1987),Horror,3.11,279
Cronos (1992),Horror,3.13,61
"Blob, The (1958)",Horror,3.14,338
Frankenstein Meets the Wolf Man (1943),Horror,3.15,82
Creepshow (1982),Horror,3.16,447
"13th Warrior, The (1999)",Horror,3.16,750
From Dusk Till Dawn (1996),Horror,3.16,914
"Tingler, The (1959)",Horror,3.17,63
Audrey Rose (1977),Horror,3.18,50
"Raven, The (1963)",Horror,3.18,82
Children of the Damned (1963),Horror,3.18,136
Cat People (1982),Horror,3.18,174
House of Frankenstein (1944),Horror,3.19,52
Phantasm (1979),Horror,3.2,330
"Masque of the Red Death, The (1964)",Horror,3.21,63
Spirits of the Dead (Tre Passi nel Delirio) (1968),Horror,3.22,9
"Prophecy, The (1995)",Horror,3.22,190
"Texas Chainsaw Massacre, The (1974)",Horror,3.22,247
American Psycho (2000),Horror,3.22,630
House on Haunted Hill (1958),Horror,3.23,96
"Mummy, The (1959)",Horror,3.25,93
"Creature From the Black Lagoon, The (1954)",Horror,3.26,223
"Howling, The (1980)",Horror,3.26,231
Two Thousand Maniacs! (1964),Horror,3.27,15
Gremlins (1984),Horror,3.27,776
"Black Sabbath (Tre Volti Della Paura, I) (1963)",Horror,3.29,21
"Rocky Horror Picture Show, The (1975)",Horror,3.29,1233
"Little Shop of Horrors, The (1960)",Horror,3.31,356
Son of Frankenstein (1939),Horror,3.32,65
"Mummy, The (1999)",Horror,3.32,1007
Vampyros Lesbos (Las Vampiras) (1970),Horror,3.33,3
Little Shop of Horrors (1986),Horror,3.33,936
Dracula (1958),Horror,3.34,102
Bram Stoker's Dracula (1992),Horror,3.34,672
"Frighteners, The (1996)",Horror,3.35,338
Braindead (1992),Horror,3.36,70
Cemetery Man (Dellamorte Dellamore) (1994),Horror,3.36,101
Village of the Damned (1960),Horror,3.36,219
"Fly, The (1958)",Horror,3.36,480
Eyes Without a Face (1959),Horror,3.4,25
Bad Taste (1987),Horror,3.41,54
"Hunger, The (1983)",Horror,3.43,160
Fright Night (1985),Horror,3.43,306
Abbott and Costello Meet Frankenstein (1948),Horror,3.44,206
"Devil's Advocate, The (1997)",Horror,3.44,826
"Fly, The (1986)",Horror,3.44,1071
Eraserhead (1977),Horror,3.47,199
Carnival of Souls (1962),Horror,3.48,107
Henry: Portrait of a Serial Killer (1990),Horror,3.48,219
Re-Animator (1985),Horror,3.48,248
Blade (1998),Horror,3.48,809
Something Wicked This Way Comes (1983),Horror,3.49,213
"Nightmare on Elm Street, A (1984)",Horror,3.49,451
Pit and the Pendulum (1961),Horror,3.5,107
"Haunting, The (1963)",Horror,3.5,183
Interview with the Vampire (1994),Horror,3.52,738
Sleepy Hollow (1999),Horror,3.52,1066
"Mummy, The (1932)",Horror,3.54,162
Heavy Metal (1981),Horror,3.55,618
"Body Snatcher, The (1945)",Horror,3.56,64
Jacob's Ladder (1990),Horror,3.58,667
Scream (1996),Horror,3.58,886
Carrie (1976),Horror,3.6,567
"Omen, The (1976)",Horror,3.62,409
King Kong (1933),Horror,3.66,756
Night of the Living Dead (1968),Horror,3.67,715
"Hidden, The (1987)",Horror,3.68,284
Poltergeist (1982),Horror,3.68,795
"Dead Zone, The (1983)",Horror,3.7,363
Near Dark (1987),Horror,3.71,148
Halloween (1978),Horror,3.71,506
"Invisible Man, The (1933)",Horror,3.75,232
"American Werewolf in London, An (1981)",Horror,3.75,549
"Wolf Man, The (1941)",Horror,3.76,134
"Thing, The (1982)",Horror,3.79,741
Army of Darkness (1993),Horror,3.8,945
Rosemary's Baby (1968),Horror,3.82,712
Dracula (1931),Horror,3.83,238
Evil Dead II (Dead By Dawn) (1987),Horror,3.83,548
Misery (1990),Horror,3.83,884
Peeping Tom (1960),Horror,3.86,85
"Birds, The (1963)",Horror,3.88,733
Bride of Frankenstein (1935),Horror,3.91,216
Invasion of the Body Snatchers (1956),Horror,3.91,628
Ghostbusters (1984),Horror,3.91,2181
"Exorcist, The (1973)",Horror,3.96,885
Frankenstein (1931),Horror,3.98,406
"Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)",Horror,3.99,238
Bluebeard (1944),Horror,4.0,2
Jaws (1975),Horror,4.09,1697
"Shining, The (1980)",Horror,4.1,1087
Alien (1979),Horror,4.16,2024
Psycho (1960),Horror,4.22,1263
Young Frankenstein (1974),Horror,4.25,1193
"Baby, The (1973)",Horror,5.0,1
Kestrel's Eye (Falkens öga) (1998),Documentary,1.0,1
"Hippie Revolution, The (1996)",Documentary,2.0,1
With Byrd at the South Pole (1930),Documentary,2.0,1
Paris Was a Woman (1995),Documentary,2.33,3
Snowriders (1996),Documentary,2.5,2
Catwalk (1995),Documentary,2.86,7
Barenaked in America (1999),Documentary,2.91,32
Back Stage (2000),Documentary,3.0,1
"Show, The (1995)",Documentary,3.0,2
"James Dean Story, The (1957)",Documentary,3.0,3
Carmen Miranda: Bananas Is My Business (1994),Documentary,3.0,4
Man of the Year (1995),Documentary,3.0,13
Grateful Dead (1995),Documentary,3.05,22
Kurt & Courtney (1998),Documentary,3.06,72
Madonna: Truth or Dare (1991),Documentary,3.06,209
It Came from Hollywood (1982),Documentary,3.17,46
"Original Kings of Comedy, The (2000)",Documentary,3.23,147
Year of the Horse (1997),Documentary,3.25,4
From the Journals of Jean Seberg (1995),Documentary,3.25,8
Marlene Dietrich: Shadow and Light (1996),Documentary,3.25,12
American Pimp (1999),Documentary,3.31,61
U2: Rattle and Hum (1988),Documentary,3.38,130
"Endless Summer 2, The (1994)",Documentary,3.39,31
Get Bruce (1999),Documentary,3.39,41
Endurance (1998),Documentary,3.43,14
On Any Sunday (1971),Documentary,3.44,9
Heidi Fleiss: Hollywood Madam (1995),Documentary,3.46,50
Home Page (1999),Documentary,3.5,2
"Last Klezmer: Leopold Kozlowski, His Life and Music, The (1995)",Documentary,3.5,2
"Paralyzing Fear: The Story of Polio in America, A (1998)",Documentary,3.5,2
JLG/JLG - autoportrait de décembre (1994),Documentary,3.5,4
Tigrero: A Film That Was Never Made (1994),Documentary,3.5,4
Black Tar Heroin: The Dark End of the Street (1999),Documentary,3.5,6
Across the Sea of Time (1995),Documentary,3.5,8
"Ballad of Ramblin' Jack, The (2000)",Documentary,3.5,18
Wonderland (1997),Documentary,3.5,20
Beyond the Mat (2000),Documentary,3.53,134
Hype! (1996),Documentary,3.56,43
Wild Man Blues (1998),Documentary,3.56,54
Full Tilt Boogie (1997),Documentary,3.57,7
Dancemaker (1998),Documentary,3.6,5
"Source, The (1999)",Documentary,3.66,29
Synthetic Pleasures (1995),Documentary,3.67,3
Unzipped (1995),Documentary,3.67,82
"Life and Times of Hank Greenberg, The (1998)",Documentary,3.7,54
American Dream (1990),Documentary,3.72,36
"Brother, Can You Spare a Dime? (1975)",Documentary,3.73,15
"Perfect Candidate, A (1996)",Documentary,3.73,33
Brother Minister: The Assassination of Malcolm X (1994),Documentary,3.75,4
Small Wonders (1996),Documentary,3.75,4
"Saltmen of Tibet, The (1997)",Documentary,3.75,8
"Line King: Al Hirschfeld, The (1996)",Documentary,3.75,16
Nico Icon (1995),Documentary,3.76,34
"Marcello Mastroianni: I Remember Yes, I Remember (1997)",Documentary,3.77,13
"Endless Summer, The (1966)",Documentary,3.79,149
Better Living Through Circuitry (1999),Documentary,3.81,16
"Haunted World of Edward D. Wood Jr., The (1995)",Documentary,3.81,27
Looking for Richard (1996),Documentary,3.82,146
Thirty-Two Short Films About Glenn Gould (1993),Documentary,3.82,157
"Filth and the Fury, The (2000)",Documentary,3.85,39
"Fast, Cheap & Out of Control (1997)",Documentary,3.85,189
Dadetown (1995),Documentary,3.86,7
Trekkies (1997),Documentary,3.86,224
"Eyes of Tammy Faye, The (2000)",Documentary,3.88,82
Baraka (1992),Documentary,3.89,45
Arguing the World (1996),Documentary,3.91,11
My Best Fiend (Mein liebster Feind) (1999),Documentary,3.91,35
On the Ropes (1999),Documentary,3.93,14
"Cruise, The (1998)",Documentary,3.94,35
"Decline of Western Civilization Part II: The Metal Years, The (1988)",Documentary,3.94,47
Mr. Death: The Rise and Fall of Fred A. Leuchter Jr. (1999),Documentary,3.96,124
Koyaanisqatsi (1983),Documentary,3.97,182
"Five Wives, Three Secretaries and Me (1998)",Documentary,4.0,1
Frank and Ollie (1995),Documentary,4.0,1
